x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
0.4943396226415093,-0.6,0.14961990759942634,90.60276207378078,7.358074052613138,90.90105471974385
0.5056603773584905,-0.6,0.14873783044771172,90.63846098951271,7.499475675715396,90.9481871504763
0.5169811320754716,-0.6,0.14777428052390906,90.67841000905521,7.63946060551006,90.99964505487625
0.5283018867924527,-0.6,0.14673079497972363,90.72254152906581,7.777868209725384,91.05533908223575
0.5396226415094338,-0.6,0.14560903720333562,90.77078134213613,7.914541264824522,91.11517276993168
0.550943396226415,-0.6,0.1444107934751232,90.82304878892468,8.04932620470858,91.17904278761212
0.5622641509433961,-0.6,0.14313796953592162,90.87925691456795,8.18207336697999,91.24683918869019
0.5735849056603772,-0.6,0.1417925870528861,90.93931263009696,8.312637237445054,91.3184456694039
0.5849056603773584,-0.6,0.14037677996591058,91.00311687970427,8.440876693391417,91.39373983580141
0.5962264150943395,-0.6,0.13889279069560267,91.07056481481685,8.56665524601924,91.47259347910666
0.6075471698113207,-0.6,0.13734296619234942,91.14154597601785,8.68984128223678,91.5548728599906
0.6188679245283019,-0.6,0.13572975380491137,91.21594448392821,8.810308305849823,91.64043900232691
0.630188679245283,-0.6,0.13405569694637798,91.29363924020467,8.927935177984065,91.7291479970403
0.6415094339622641,-0.6,0.13232343053497553,91.37450413984271,9.042606356380645,91.82085131667311
0.6528301886792452,-0.6,0.13053567618762274,91.45840829596744,9.154212132997836,91.91539614127663
0.6641509433962264,-0.6,0.1286952371447434,91.54521627828052,9.262648869143229,92.01262569620648
0.6754716981132075,-0.6,0.12680499290632175,91.634788366272,9.36781922714417,92.11237960233093
0.6867924528301886,-0.6,0.12486789356081862,91.7269808182392,9.469632397353699,92.21449423908712
0.6981132075471698,-0.6,0.12288695379122005,91.82164615703616,9.5680043190759,92.31880312069588
0.7094339622641509,-0.6,0.12086524654530362,91.91863347334929,9.662857893794712,92.42513728571681
0.720754716981132,-0.6,0.11880589636096117,92.01778874711958,9.754123188893026,92.53332569995324
0.7320754716981132,-0.6,0.11671207234145997,92.11895518753933,9.841737629874595,92.64319567253263
0.7433962264150943,-0.6,0.11458698078055007,92.22197359180875,9.92564617894023,92.75457328475929
0.7547169811320754,-0.6,0.11243385744227474,92.3266827225964,10.005801497636867,92.86728383111618
0.7660377358490565,-0.6,0.11025595950649802,92.43291970384253,10.08216409119393,92.98115227151554
0.7773584905660377,-0.6,0.1080565571972193,92.5405204342425,10.154702432090206,93.09600369363204
0.7886792452830188,-0.6,0.10583892511738768,92.64932001741164,10.223393060366853,93.21166378386081
0.7999999999999999,-0.6,0.10360633332076119,92.75915320738498,10.288220658213627,93.3279593051472
0.8113207547169811,-0.6,0.10136203815840883,92.86985486774135,10.34917809642108,93.44471857963286
0.8226415094339622,-0.6,0.09910927294429006,92.98126044228522,10.406266450405173,93.56177197377625
0.8339622641509433,-0.6,0.09685123849126898,93.09320643485411,10.459494983679384,93.67895238331809
0.8452830188679245,-0.6,0.09459109357533202,93.20553089547558,10.508881096877708,93.79609571520429
0.8566037735849056,-0.6,0.09233194539167933,93.31807390977548,10.554450240709247,93.91304136334807
0.8679245283018867,-0.6,0.09007684007177974,93.43067808823722,10.596235791563954,94.02963267490856
0.8792452830188678,-0.6,0.08782875333465079,93.54318905166852,10.63427888887255,94.14571740362128
0.890566037735849,-0.6,0.08559058134914765,93.65545590901885,10.668628233757353,94.26114814660545
0.9018867924528301,-0.6,0.08336513188604888,93.76733172355132,10.699339848979964,94.37578276103719
0.9132075471698112,-0.6,0.08115511583965063,93.87867396328511,10.726476800694575,94.48948475709149
0.9245283018867924,-0.6,0.07896313919775932,93.98934493162533,10.750108883035612,94.60212366365337
0.9358490566037735,-0.6,0.07679169553703902,94.09921217415193,10.770312267099596,94.71357536344459
0.9471698113207546,-0.6,0.07464315911673758,94.20814885769758,10.787169116407895,94.82372239445195
0.9584905660377357,-0.6,0.07251977863880121,94.3160341180574,10.800767171447543,94.93245421482786
0.9698113207547169,-0.6,0.07042367173555286,94.42275337298273,10.81119930636856,95.03966742880125
0.981132075471698,-0.6,0.06835682023814493,94.52819859747986,10.818563061353679,95.14526597155047
0.9924528301886791,-0.6,0.06632106626978729,94.63226855887187,10.822960154563344,95.2491612514552
1.0037735849056602,-0.6,0.06431810919746961,94.73486900957822,10.824495977876218,95.35127224865435
1.0150943396226415,-0.6,0.062349503464891765,94.83591283610595,10.823279080892094,95.4515255693714
1.0264150943396224,-0.6,0.06041665731795398,94.9353201633102,10.819420647829228,95.54985545601251
1.0377358490566038,-0.6,0.05852083242220085,95.03301841358258,10.813033972028652,95.64620375360735
1.0490566037735847,-0.6,0.05666314436012054,95.12894232121019,10.804233932770266,95.74051983369507
1.060377358490566,-0.6,0.05484456398473503,95.22303390273753,10.793136479013022,95.83276047728408
